,Unnamed: 0,URL,Date,Tweet ID,Username,Tweet,Hashtag,Like Count
4460,23948.0,https://twitter.com/RashidMuchtar/status/1566266197414662144,2022-09-04 03:25:35+00:00,1.56627e+18,RashidMuchtar,"Ingat, Tahun 1998 pun harga BBM naik, 
Soeharto turun.",,3.0
4461,23949.0,https://twitter.com/DwiMuchsin/status/1566266189634224128,2022-09-04 03:25:34+00:00,1.56627e+18,DwiMuchsin,@RagilSemar Lah wong dia kaget harga BBM naik 🤣🤣🤣,,2.0
4462,23950.0,https://twitter.com/RamotBua/status/1566266002756624384,2022-09-04 03:24:49+00:00,1.56627e+18,RamotBua,Kata siapa harga BBM di Indonesia mahal buktinya meskipun harga pertalite naik Indonesia masih nomor 3 BBM termurah di kawasan Asia tenggara https://t.co/oJMqvlq7Rd,,0.0
4464,23952.0,https://twitter.com/IndoParlemen/status/1566265664943292420,2022-09-04 03:23:28+00:00,1.56627e+18,IndoParlemen,Naik Turun Harga BBM di 2 Periode Kepeminpinan Jokowi https://t.co/iRJBbBaF5q,,0.0
4467,23955.0,https://twitter.com/rickyanggaraaa/status/1566265561205846016,2022-09-04 03:23:04+00:00,1.56627e+18,rickyanggaraaa,"Spill harga bor up supra dik? Bosen terlalu irit, jadi gabisa ngerasain sedihnya bbm naik",,0.0
4469,23957.0,https://twitter.com/Arifsalamhaq/status/1566265480650067968,2022-09-04 03:22:45+00:00,1.56627e+18,Arifsalamhaq,@Wahyuku92681994 @LuqmanBeeNKRI Mikir lo kurang panjang.. Emang lo pikir bbm naik gak diikuti kenaikan harga lainnya? Sembako naik siapa yang jerit ? Paling nggak lo punya empati sama orang kecil ya. Parah lo buzzer,,0.0
4470,23958.0,https://twitter.com/wong_frans/status/1566265319064477696,2022-09-04 03:22:06+00:00,1.56627e+18,wong_frans,@zivamagnolyeah Harga bbm lagi naik kok masih bahas topik receh begini,,0.0
4472,23960.0,https://twitter.com/PeloporBerita/status/1566265196066504704,2022-09-04 03:21:37+00:00,1.56627e+18,PeloporBerita,"Trubus Rahadiansyah: Kenaikan Harga BBM Terlalu Tinggi, Memberatkan Masyarakat. ""BBM naik, jadi menurut saya pemerintah sudah nggak populis, nggak berpihak kepada masyarakat kecil.” 
#bbmnaik #BBMNaik_RakyatMenjerit #trubusrahadiansyah 
https://t.co/0aAvvGJevz https://t.co/d977FibmJQ","['bbmnaik', 'BBMNaik_RakyatMenjerit', 'trubusrahadiansyah']",0.0
4473,23961.0,https://twitter.com/heyjodh/status/1566265133705625601,2022-09-04 03:21:22+00:00,1.56627e+18,heyjodh,"Bukan masalah BBM naik 2rb tapi yang jadi masalah pasti harga bahan baku juga naik, bingung kalo dijual kemahalan pasti gakan laku kalo jual murah pasti kita rugi besar, dampak 2rb buat para usahawan itu besar efeknya 😞",,0.0
4474,23962.0,https://twitter.com/mamang_opik/status/1566265094593396736,2022-09-04 03:21:13+00:00,1.56627e+18,mamang_opik,"@knpiharis @jokowi Waduh ?
Apa2an kau Ris ?
Belum naik aja harga sembako ga terkendali, apalagi BBM udah naik !",,8.0
4475,23963.0,https://twitter.com/fwhelve/status/1566265061252861952,2022-09-04 03:21:05+00:00,1.56627e+18,fwhelve,"coba kalo kendaraan gue mobil, pasti ikutan puyeng tiap dgr harga bbm naik wkwkwk",,1.0
4476,23964.0,https://twitter.com/Syambari/status/1566265042311708672,2022-09-04 03:21:00+00:00,1.56627e+18,Syambari,"Hidup semakin sulit, penghasilan tidak bertambah, tp harga BBM pada naik, terus harga2 lai nnya tentu pada ikutan naik. Bagaimana ini pak De? Akankah membiarkan rakyat menderita sampai maut datang menjemput?",,2.0
4477,23965.0,https://twitter.com/noviyantoaji/status/1566265028369862657,2022-09-04 03:20:57+00:00,1.56627e+18,noviyantoaji,"‘Dipaksa’ Beli Solar di SPBU, Jatim Darurat Nelayan Pasca Harga BBM Naik https://t.co/Omlea5QLf9 kondisi nelayan di jatim bang @RamliRizal",,0.0
4478,23966.0,https://twitter.com/BombomWa1/status/1566265000058327040,2022-09-04 03:20:50+00:00,1.56627e+18,BombomWa1,@pikiran_rakyat Harga rokok naik gk ad yg protes.. Harga minuman keras naik gk ad yg protes harga narkoba naik gk ad yg protes sarana hiburan naik gk ad yg protes... BBM naik d kebakaran jenggot.... Pdhl sekalipun BBM naik perhitungan nya msh menguntungkan bagi para pengguna kendaraan,,5.0
4479,23967.0,https://twitter.com/iblis_douma/status/1566264901357961216,2022-09-04 03:20:26+00:00,1.56626e+18,iblis_douma,"@Megatop99 @jokowi @pertamina BBM naik. Kebutuhan pokok semua naik. Disamakan harga minyak dikampung. Pemikiran kreatif lah. Memang Orang miskin tidak protes harga BBM 10.000. tapi, beli sayur, cabe dan ikan. Nawarnya kurang ajar.",,0.0
4480,23968.0,https://twitter.com/man3_sunat/status/1566264686441426944,2022-09-04 03:19:35+00:00,1.56626e+18,man3_sunat,"Harga BBM naik... Saatnya kita bekerja lebih giat lagi supaya pendapatan semakin meningkat mengimbangi kenaikan BBM. Jangan mengeluh, karena tidak menyelesaikan masalah😀",,0.0
4481,23969.0,https://twitter.com/jamalsyah079/status/1566264554979352577,2022-09-04 03:19:04+00:00,1.56626e+18,jamalsyah079,"@KompasTV Untuk menciptakan keadilan yg lbh baik 
harus menaikan BBM? ...
Kau tau Sri ...
Dampak naiknya BBM  semua harga kebutuhan rakyat juga ikut naik.",,0.0
4482,23970.0,https://twitter.com/HeriPer09039124/status/1566264433218691073,2022-09-04 03:18:35+00:00,1.56626e+18,HeriPer09039124,"@knpiharis @jokowi Nalar lo di mana, klo bbm naik otomatis harga kebutuhan pokok pasti naik..  Payah lo ris",,0.0
4483,23971.0,https://twitter.com/ijo_coklat/status/1566264230726078464,2022-09-04 03:17:47+00:00,1.56626e+18,ijo_coklat,Ketika harga bbm naik😀,,1.0
4484,23972.0,https://twitter.com/Rawit234234/status/1566264167949971457,2022-09-04 03:17:32+00:00,1.56626e+18,Rawit234234,@alvinlie21 Apa yg dikatakan Erick mencerminkan bhw mereka di ring kekuasaan menyadari bhw kenaikan harga BBM akan menggerus daya beli krn inflasi pasti akan naik.. kecuali BPS mengakali perhitungan inflasi. Kita lihat saja data BI yg lbh bisa dipercaya soal inflasi ini.,,0.0
4485,23973.0,https://twitter.com/rianovskaya/status/1566264075725598722,2022-09-04 03:17:10+00:00,1.56626e+18,rianovskaya,"- pernah bilang ga akan naikin BBM sampai akhir tahun, nyatanya naik
- harga minyak dunia turun
- BBM naik maka harga lain akan naik

Dan kita ga boleh kaget?? BE FUCKING SERIOUS WEH ATHHHH SATEH",,0.0
4488,23976.0,https://twitter.com/_Nicosaurus_/status/1566263622191366148,2022-09-04 03:15:21+00:00,1.56626e+18,_Nicosaurus_,"@Jphms @Ihendraone2 @DeltaDesignSDA @Megatop99 @jokowi @pertamina @ogud_belitong 👍🏻betul. Naik bbm sembako dll ini kan bkn skrg aja ya, dari dulu juga udah beberapa kali ngalamin, tapi ttp aja bisa hidup bahkan malah ada yg makin sejahtera hidupnya, rejeki udah ada porsinya masing2, yg ngatur2 harga manusia, tapi yg ngatur2 rejeki Allah.",,2.0
4489,23977.0,https://twitter.com/hawarirn/status/1566263537567408128,2022-09-04 03:15:01+00:00,1.56626e+18,hawarirn,Melihat harga BBM NAIK tolong info sepeda bekasnya dongg,,0.0
4490,23978.0,https://twitter.com/mocizt_/status/1566263506638278657,2022-09-04 03:14:54+00:00,1.56626e+18,mocizt_,@sandiuno lagi syukuran harga BBM bersubsidi naik.. 😁🤭,,0.0
4491,23979.0,https://twitter.com/Mas_Dennyyyy/status/1566263463185633280,2022-09-04 03:14:44+00:00,1.56626e+18,Mas_Dennyyyy,Tujuan harga BBM di kasih naik tu sebenarnya buat ngurangin orang-orang yang suka naik motor tanpa tujuan buat ngilangin beban pikiran,,0.0
4493,23981.0,https://twitter.com/Petryichor/status/1566263378343243776,2022-09-04 03:14:23+00:00,1.56626e+18,Petryichor,"Harga BBM naik, berarti ojek juga naik? Apakah harga kendaraan umum lainnya jg naik?",,0.0
4495,23983.0,https://twitter.com/jalasenaa_/status/1566263199896600576,2022-09-04 03:13:41+00:00,1.56626e+18,jalasenaa_,"Sekarang naik bus Madiun - Yogya sudah sudah tidak worth it lagi semenjak kenaikan harga BBM. Mending naik Kereta dengan tarif khusus, lebih efisien waktu dan biaya.",,0.0
4497,23985.0,https://twitter.com/trenasia_com/status/1566263169647259648,2022-09-04 03:13:34+00:00,1.56626e+18,trenasia_com,"Harga BBM Naik Ternyata Bisa Kerek Upah Minimum Pekerja Tahun Depan, Begini Penjelasannya https://t.co/sOeAggDVdC #TrenAsia",['TrenAsia'],0.0
4498,23986.0,https://twitter.com/prastyoretto/status/1566263158930817024,2022-09-04 03:13:31+00:00,1.56626e+18,prastyoretto,"Harga telor naik, BBM naik SEMUA SERBA NAIK, bahkan mau ke kamar juga NAIK!! soalnya kamar diatas.",,0.0
4499,23987.0,https://twitter.com/Piniewh/status/1566263130514083840,2022-09-04 03:13:24+00:00,1.56626e+18,Piniewh,bisa jadi harga bbm naik pengalihan issue buat kasus sambo 🤣,,0.0
4500,23988.0,https://twitter.com/arulnasrudin/status/1566262905745866752,2022-09-04 03:12:31+00:00,1.56626e+18,arulnasrudin,"@jokowi @RadioElshinta Ini kan pengalihan BBM subsidi, masuk akal pertalite dan solar naik, tapi Pertamax (BBM non subsidi) knp naik jg ya?, Padahal harga minyak dunia turun, kn gk adil..ditambah biaya2 utk infrastruktur sprti kereta cepat, IKN, dll msh digelontorkan,, rakyat makin melarat pa..",,0.0
4501,23989.0,https://twitter.com/tans_trisna/status/1566262895909879808,2022-09-04 03:12:28+00:00,1.56626e+18,tans_trisna,"@knpiharis @jokowi Mustahil gak ada kenaikan di harga sembako sementara BBM naik

Jangan ketularan bego donk....",,0.0
4502,23990.0,https://twitter.com/Rayyanshow/status/1566262792868376579,2022-09-04 03:12:04+00:00,1.56626e+18,Rayyanshow,diawali dengan naiknya harga bbm akan disusul dengan naiknya harga bahan pokok lainnya. tapi anehnya upah pekerja / umr tak ikut naik. #rp10000 #BBMNaik_RakyatMenjerit #semuanaik https://t.co/XjDt20DzWT,"['rp10000', 'BBMNaik_RakyatMenjerit', 'semuanaik']",0.0
4503,23991.0,https://twitter.com/asasfuro/status/1566262697402200064,2022-09-04 03:11:41+00:00,1.56626e+18,asasfuro,"@JerapahBZP @samarchitect86 @msaid_didu Tadi naik taxi, katanya
Kalau anak sakit, tunda ganti motor. Fokus berobat anak, sehat

Eh, ini rakyat baru akan pulih dri pandemic,  IKN jalan terus
Rakyat dihajar harga BBM

Alhamdulillah 
Sabar
Syukur
VOC kabur
PDi'pres ... ur?",,1.0
4504,23992.0,https://twitter.com/ErruAditya/status/1566262459098206209,2022-09-04 03:10:44+00:00,1.56626e+18,ErruAditya,"Percayalah, BBM gak naik. Cuma ganti harga doang.",,0.0
4506,23994.0,https://twitter.com/Kris3dd/status/1566262367670833153,2022-09-04 03:10:22+00:00,1.56626e+18,Kris3dd,"@johnhendrik3 Pada dasarnya aku kurang setuju kenaikan harga bbm, auto semua harga kebutuhan hidup pasti naik...rakyat yg kehidupannya kls menengah auto kena imbas...( kaya kagak, miskin kagak )....

Tapi aku ga akan demo, kecuali tarif kebucinan naik pasti aku akan ikutan demo...🙄",,1.0
4507,23995.0,https://twitter.com/MohArifWidarto/status/1566262350877200385,2022-09-04 03:10:18+00:00,1.56626e+18,MohArifWidarto,"Sebelum harga Pertalite naik saja harga² dalam HPP kami sudah naik. Apalagi dengan harga Pertalite naik, seperti sebelumnya, setiap kenaikan harga BBM akan diikuti naiknya harga² barang.

Tentu konyol apabila kami tidak menaikkan harga hasil kebun kami.",,3.0
4508,23996.0,https://twitter.com/sekalipakai3/status/1566262307432570882,2022-09-04 03:10:08+00:00,1.56626e+18,sekalipakai3,"Mahasiswa Makassar Tolak Harga BBM Naik, Blokade Jalan Hingga Malam https://t.co/1YHjlFx9lv",,0.0
4509,23997.0,https://twitter.com/sekalipakai3/status/1566262299924779008,2022-09-04 03:10:06+00:00,1.56626e+18,sekalipakai3,"Tolak Harga BBM Naik, Buruh Bakal Demo Besar-besaran Selasa Depan https://t.co/2O93cqUKSK",,0.0
4510,23998.0,https://twitter.com/sekalipakai3/status/1566262292123365376,2022-09-04 03:10:04+00:00,1.56626e+18,sekalipakai3,"Tolak Harga BBM Naik, Buruh di Surabaya Akan Demo Pekan Depan https://t.co/zc6vHh6Tbv",,0.0
4511,23999.0,https://twitter.com/PKS_Purwakarta/status/1566262273009672194,2022-09-04 03:10:00+00:00,1.56626e+18,PKS_Purwakarta,"Harga BBM Naik di Siang Bolong, Pemerintah Zhalim!

“Ironisnya presiden berkali-kali mengatakan akan menjaga agar BBM utamanya BBM Penugasan bersubsidi tidak akan naik, ini PHP,” Nurhasan Zaidi 

https://t.co/FIMJuaFjM0",,2.0
4514,24002.0,https://twitter.com/Si_Mamull/status/1566262124875497474,2022-09-04 03:09:24+00:00,1.56626e+18,Si_Mamull,Setuju harga bbm naik? Iya harus dan itu tidak bisa di salahkan ke pemerintah kita.,,0.0
4515,24003.0,https://twitter.com/SumenepNews/status/1566261655612170241,2022-09-04 03:07:33+00:00,1.56626e+18,SumenepNews,"Detik Detik Karyawan dan Penumpang Menyaksikan Harga BBM Naik 2022 di SPBU

https://t.co/30WnS2aAjw",,0.0
4516,24004.0,https://twitter.com/iron_steel12/status/1566261577665245184,2022-09-04 03:07:14+00:00,1.56626e+18,iron_steel12,"@tvOneNews Mau tidak mau,suka atau tidak suka harga BBM harus naik.Ini adalah kesempatan negara menambah pertahanan kekuatan ekonomi ditengah krisis ekonomi global",,0.0
4517,24005.0,https://twitter.com/SetiaNopanto/status/1566261525374836756,2022-09-04 03:07:02+00:00,1.56626e+18,SetiaNopanto,"Pak Jokowi, Hampir Seluruh Fraksi di DPR Tolak Harga BBM Naik https://t.co/jAWNS35CMv",,2.0
4519,24007.0,https://twitter.com/gorengan_crispy/status/1566261233120006144,2022-09-04 03:05:52+00:00,1.56626e+18,gorengan_crispy,"@puanmaharani_ri Bu, ayo demo lagi harga bbm naik nih",,1.0
4520,24008.0,https://twitter.com/AlhamidBudi/status/1566261224610091009,2022-09-04 03:05:50+00:00,1.56626e+18,AlhamidBudi,BBM naik pada ribut.. tidakkah semua menyadari bahwa kehidupan akan terus berubah dan kebutuhan hidup juga berubah dan harga juga akan berubah semua itu adalah suatu kewajaran.. jaman akan terus berubah.. anak sekolah juga naik kelas dan tidak akan turun kelas..,,0.0
4521,24009.0,https://twitter.com/xyyyyd_/status/1566261166753861632,2022-09-04 03:05:36+00:00,1.56626e+18,xyyyyd_,"BBM naik harga. Apalah dayaku yang kuliah pp naik motor 60km. Menangis di pojokan. :) 

#10000
#BBMNaik_RakyatMenjerit",['BBMNaik_RakyatMenjerit'],0.0
4523,24011.0,https://twitter.com/fandhy84/status/1566261103231127552,2022-09-04 03:05:21+00:00,1.56626e+18,fandhy84,"Naiknya harga BBM membuat saya berfikir ulang, gimana caranya gaji yang didapat bisa cukup untuk sebulan. BBM naik, kebutuhan pokok naik, gaji kayak jalan ditempat. @jokowi @KemenkeuRI",,1.0
4524,24012.0,https://twitter.com/afinahanifa/status/1566260780810375168,2022-09-04 03:04:04+00:00,1.56626e+18,afinahanifa,"takut banget gara-gara harga bbm naik harga-harga bakalan ikutan naik, aku boleh minta dinafkahi kamu engga?",,4.0
4525,24013.0,https://twitter.com/Manse_Mangat/status/1566260751849111552,2022-09-04 03:03:57+00:00,1.56626e+18,Manse_Mangat,"Semua warga kelas menengah kebawah pasti merasakan dampak kenaikan harga BBM. Cuma disini saya ambil sisi postifnya saja, harga pada naik maka rejeki kita pun ikut naik asal kita usaha.

Jauhkan sifat pesimis &amp; mengeluh karena itu bukan solusi.
☕🚬

#GerakanMERAHPUTIH https://t.co/ovVD7ERsne",['GerakanMERAHPUTIH'],68.0
4526,24014.0,https://twitter.com/Septarawan1/status/1566260726469050368,2022-09-04 03:03:51+00:00,1.56626e+18,Septarawan1,"@iwanfals Ekonomi berputar karena BBM, naiknya BBM naik juga harga barang karna cos naik dan siap siap implasi",,0.0
4528,24016.0,https://twitter.com/AFKMoment/status/1566260652460896256,2022-09-04 03:03:33+00:00,1.56626e+18,AFKMoment,Btw abis naik harga BBM apakah kalo sore tetep bisa beli pertalite? Soalnya biasanya kalo sore abis dan disuruh beli Pertamax,,0.0
4529,24017.0,https://twitter.com/Lavignerskillms/status/1566260525851639809,2022-09-04 03:03:03+00:00,1.56626e+18,Lavignerskillms,@aabelkarimi1 Yg aneh harga BBM Vivo Ron 89 masih kisaran 9k padahal full mekanisme pasar gak pake subsidi2an bahkan setelah harga BBM naik harganya belum ikut naik.. . Apakah subsidi hanya akal2an?,,0.0
4530,24018.0,https://twitter.com/JJRizal/status/1566260343826919425,2022-09-04 03:02:20+00:00,1.56626e+18,JJRizal,yg menyebabkan harga bbm naik  itu bkn pak jokowi tapi aseng asing alias dunia global,,5.0
4531,24019.0,https://twitter.com/Rusman_Sumbayak/status/1566260243595636737,2022-09-04 03:01:56+00:00,1.56626e+18,Rusman_Sumbayak,"Woi untuk yang keberatan harga BBM naik @MardaniAliSera 
@PKS  hayo bikin Kilang Minyak seperti @AniesBaswedan bikin Pabrik Minyak Goreng waktu harga minyak goreng meroket. 😁😁😆😆 https://t.co/0ODRcpI7JH",,0.0
4533,24021.0,https://twitter.com/usrizal/status/1566259969606832128,2022-09-04 03:00:51+00:00,1.56626e+18,usrizal,"@Fahrihamzah Sabar itu milik rakyat jelata bung, soal  kenaikan harga bbm, waktu pemernth berwacana saja menaikkan harga bbm mk harga kbthn mulai naik pelan, ketika harga bbm naik, mk semua mengikuti naik pula, sangat dilematis dan rakyat hrs sabaaaaar.....",,0.0
4534,24022.0,https://twitter.com/ngabdul/status/1566259937847943170,2022-09-04 03:00:43+00:00,1.56626e+18,ngabdul,"Dulu konsumsi bbm per kapita Filipina lbh tinggi dr Indonesia. Skr cuma 60%-nya. Kenapa? Karena di Filipina subsidinya kecil, harga turun naik mengikuti pasar. Ketika mahal seperti skr konsumsi berkurang https://t.co/l2gmeNABO1",,12.0
4535,24023.0,https://twitter.com/T00S1/status/1566259883141648384,2022-09-04 03:00:30+00:00,1.56626e+18,T00S1,"@Muttaqi20081332 @RoizyantoPoetra @RamliRizal BIASA SAJA....HARGA NAIK
KASIHAN SEKALI HIDUP MU MENGHARAPKAN SEDEKAH.
SAYA ORANG NGK PUNYA NGK PUSING DENGAN HARGA BBM NAIK.",,0.0
4538,24026.0,https://twitter.com/Ziauddin_ST/status/1566259524071292931,2022-09-04 02:59:04+00:00,1.56626e+18,Ziauddin_ST,@detikcom Trz kalo BBM naik.. Semua harga naik yang kena golongan orang mampu doang?? 🤣🤣🤣.. Ini mencari pembenaran untuk kenaikan BBM..,,0.0
4539,24027.0,https://twitter.com/farid_wajdi70/status/1566259498146181120,2022-09-04 02:58:58+00:00,1.56626e+18,farid_wajdi70,"Bersyukurlah harga BBM naik. Jangan kufur nikmat! 
Udah cocok jadi buzzer belum? 😅🤭🕺💃 https://t.co/wK9gIhhiEp",,14.0
4540,24028.0,https://twitter.com/yunjinbabee/status/1566259408966848513,2022-09-04 02:58:37+00:00,1.56626e+18,yunjinbabee,"Harga BBM naik, harga pc turun 😭👍",,0.0
4541,24029.0,https://twitter.com/anakasuhibu/status/1566259386812895232,2022-09-04 02:58:32+00:00,1.56626e+18,anakasuhibu,"Harga minyak naik Mulu dah. Minyak goreng, BBM. Kalau BBM naik harusnya dibarengi dengan perbanyak transportasi umum. Kereta cepat dari desa ke kota. Mau banget ada tolong yaaaaaaaa",,0.0
4544,24032.0,https://twitter.com/Nangim__/status/1566259220030586880,2022-09-04 02:57:52+00:00,1.56626e+18,Nangim__,"@jek___ #barugajian

""Lu tau ga bro harga BBM naik?""

""Iya tau, kenapa emang?""

""Ya sedih dong""

""Jan sedih gitu ah, sana minta no rek pemerintah  nanti we bayar semua subsidinya""

""Laksanakan""",['barugajian'],0.0
4545,24033.0,https://twitter.com/sahrulgunawan__/status/1566259156696195073,2022-09-04 02:57:37+00:00,1.56626e+18,sahrulgunawan__,"🧕🏽: ""Nak, harga sembako disekitar rumah udah pada naik. Telor 35.000/kg""
Dapat laporan dari ibu di rumah. Efek dari kenaikan harga BBM, harga sembako juga ikut naik.
🧕🏽: ""Harga sembako pada naik, masa gaji gak ikut naik nak?""
Seketika ketawa hahaha 🤣🤣🤣",,0.0
4546,24034.0,https://twitter.com/anangdessant_/status/1566259138925326338,2022-09-04 02:57:33+00:00,1.56626e+18,anangdessant_,"Bicara mahasiswa
"" Yang naik harga BBM, Yang tinggi nadanya, Demo sana sini udah kayak si paling ekonomi ""...",,0.0
4547,24035.0,https://twitter.com/e100ss/status/1566259104422588416,2022-09-04 02:57:24+00:00,1.56626e+18,e100ss,"Harga BBM Bersubsidi Naik, KADIN Jatim Berharap Pemerintah Menjaga Daya Beli Masyarakat
https://t.co/O8e6cvf4Cb",,4.0
4548,24036.0,https://twitter.com/emaaaard/status/1566258965708685312,2022-09-04 02:56:51+00:00,1.56626e+18,emaaaard,"@pikiran_rakyat Hm gmna ya, kenaikan harga BBM itu ga hnya di indo tp global sih krn harga minyak dunia naik gila2an. Yg jdi concern itu klo bsuk harga minyak dunia udh mulai stabil, pemerintah berani jamin ga harga BBM jga ikut turun?",,2.0
4549,24037.0,https://twitter.com/Wartaberita6/status/1566258836205633536,2022-09-04 02:56:20+00:00,1.56626e+18,Wartaberita6,"Situasi Kamtibmas jelang naik nya BBM bersubsidi.
 Sikon kamtibmas wilkum Polsek Batujajar dlm rangka kenaikan harga  BBM bersubsidi jenis Bio Solar, Portalite dan Pertmax.
Sabtu, 03 09 2022, pukul 14.30 wib.
Tempat.
- SPBU 34.405.30 Jln. Raya Batujajar. Kec. Batujajar.KBB. https://t.co/7yfzJwGSTa",,1.0
4550,24038.0,https://twitter.com/soter_hemas/status/1566258822318288896,2022-09-04 02:56:17+00:00,1.56626e+18,soter_hemas,"@idextratime Baru harga BBM naik di kisaran 10.000 - 15.000 perliter 
Klo di bagian timur Indonesia 
Sdh terbiasa dgn kemahalan minyak bhkn 
Nnti didaerah kami 15000 smpe 17000 perliter",,0.0
4551,24039.0,https://twitter.com/Sahabat_Bangsa/status/1566258780760711169,2022-09-04 02:56:07+00:00,1.56626e+18,Sahabat_Bangsa,"Soroti Harga BBM Naik, Rizal Ramli: Esensinya Sederhana, Pemerintahan Jokowi Tidak Kreatif 

https://t.co/G754uRfk4H

Tonton ulasan lebih lengkap dari Dr. @RamliRizal di program #maling 'Mamat Keliling' bersama Mamat Alkatiri berikut https://t.co/1IxSULvUHR https://t.co/vCv1YsUgvv",['maling'],263.0
4553,24041.0,https://twitter.com/NurlelySiregar/status/1566258715027652608,2022-09-04 02:55:51+00:00,1.56626e+18,NurlelySiregar,"@UyokBack @Mariana_Kalla Contoh nyata makhluk blegug tapi nekad mencuit ➡️ @Mariana_Kalla 
Dikira BBM naik cuma soal urusan 10 ribu rupiah saja, padahal efek berantai naiknya harga barang2 yg bikin rakyat susah.",,248.0
4554,24042.0,https://twitter.com/RancahPost/status/1566258701501186048,2022-09-04 02:55:48+00:00,1.56626e+18,RancahPost,"Harga BBM Resmi Naik! Segini Harga Terbaru Pertalite, Solar, hingga Pertamax https://t.co/OCCqx0OhdB",,0.0
4555,24043.0,https://twitter.com/ARijaalu/status/1566258645754449920,2022-09-04 02:55:35+00:00,1.56626e+18,ARijaalu,"@msaid_didu BullShit, ... BBM ttp naik meskipun harga minyak duni turun, ketegangan Rusia-Ukrain turun, Rakyat terus yg dibikin TEGANG teruuus hidup matinya...",,0.0
4556,24044.0,https://twitter.com/Abangrab77/status/1566258636292497408,2022-09-04 02:55:33+00:00,1.56626e+18,Abangrab77,"@ValentinoRicko Anjirr harga paan ada 😂😂😂
Jan kek BBM lah pada naik😭😭😭",,0.0
4557,24045.0,https://twitter.com/pramono141042/status/1566258635701121024,2022-09-04 02:55:33+00:00,1.56626e+18,pramono141042,"@geloraco Logikanya bbm naik, semua harga naik, rakyat syusyah....",,1.0
4558,24046.0,https://twitter.com/Edopratama_22/status/1566258590562009088,2022-09-04 02:55:22+00:00,1.56626e+18,Edopratama_22,biarpun harga BBM naik kalo kamu yg ngajak jalan tetep aku gas :v,,0.0
4559,24047.0,https://twitter.com/silaen_gunawan/status/1566258514565033985,2022-09-04 02:55:04+00:00,1.56626e+18,silaen_gunawan,"@mas_javelin2001 Itu lah bro, mereka nggak melek banget tentang isu Internasional. Sebenarnya isu BBM naik itupun karena harga BBM dunia pada waktu itu naik karena tindakan Rusia sialan ini karena ia menghentikan saluran BBM di seluruh dunia termasuk Indonesia.",,1.0
4560,24048.0,https://twitter.com/sheadarie_rsb/status/1566258271346118656,2022-09-04 02:54:06+00:00,1.56626e+18,sheadarie_rsb,"jika benar nilai subsidi BBM  menjadi beban negara, 
lebih baik harga BBM sesuaikan dgn harga pasar Pk, cabut saja subsidi BBM.
ketika harga minyak dunia naik, ya naik harganya Pk, begitu juga sebaliknya, ketika harga turun, ya turun harganya.
jadi tdk terus2an jadi polemik.",,0.0
4561,24049.0,https://twitter.com/DayakMaju/status/1566258255399047169,2022-09-04 02:54:02+00:00,1.56626e+18,DayakMaju,@AlexMsiagian @bachrum_achmadi emang harga BBM naik ya ..,,0.0
4562,24050.0,https://twitter.com/suuun_____/status/1566258162411323394,2022-09-04 02:53:40+00:00,1.56626e+18,suuun_____,"@CNNIndonesia judulnya tambahin min, ""ramai ramai kadrun kritik jokowi usai harga bbm naik"" 😜",,0.0
4563,24051.0,https://twitter.com/keritinq/status/1566258142723223553,2022-09-04 02:53:35+00:00,1.56626e+18,keritinq,ada yg kepengen beli motor listrik ga sih setelah tau harga bbm naik 😭😭,,0.0
4564,24052.0,https://twitter.com/civsetiaaadi/status/1566257991514333187,2022-09-04 02:52:59+00:00,1.56626e+18,civsetiaaadi,BBM tidak naik hanya penyesuaian dgn Harga depot BBM eceran.,,0.0
4565,24053.0,https://twitter.com/silaen_gunawan/status/1566257680645103616,2022-09-04 02:51:45+00:00,1.56626e+18,silaen_gunawan,@mas_javelin2001 Makanya orang pro pemerintah Jokowidan oposisi pemerintah Jokowi pada lugu semua dan mereka tidak melek tentang Isu Rusia invasi ke Ukraina. Mereka hanya tau kalau demo harga naik BBM  pasti kalahkan Jokowi. Ada-ada aja mereka ini.,,3.0
4566,24054.0,https://twitter.com/Trizkisebayang/status/1566257579319500802,2022-09-04 02:51:21+00:00,1.56626e+18,Trizkisebayang,"Harga bbm naek  komplen harga rokok naik gak komplen 
Manusia manusia",,0.0
4567,24055.0,https://twitter.com/cupangmujaer/status/1566257564706254848,2022-09-04 02:51:17+00:00,1.56626e+18,cupangmujaer,"Heran lihat negara kita ini, mulai dari hukuman kasus sambo beserta istri dan sekarang malah harga semua sembako dan BBM naik begituhh.

Bingung harus memilih pemimping yg begimana lagi.

Bingung sama PANCASILA yang dulunya dibilang DASAR NEGARA kita.

Keadilan bagi seluruh ???",,0.0
4568,24056.0,https://twitter.com/waonesuarez/status/1566257534289481728,2022-09-04 02:51:10+00:00,1.56626e+18,waonesuarez,"mana bisa menjamin harga sembako  stabil,kemarin aja bbm blm naik apakah stabil (minyak goreng)...?",,0.0
4569,24057.0,https://twitter.com/70Borju/status/1566257494896562177,2022-09-04 02:51:01+00:00,1.56626e+18,70Borju,Waduh mending jalan kaki kek gini mahalnya harga BBM sampe juga pemerintah menaikkan harganya jadi Rp.10.000 perliter jadi mikir mikir kalo keluar rumah naik kendaraan bermotor #pertamina #SubsidiBerkeadilanuntukMasaDepan,"['pertamina', 'SubsidiBerkeadilanuntukMasaDepan']",1.0
